"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.countPeople"
"34_82_231+0+8167","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:28.000",7
"34_82_231+0+8166","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:27.000",8
"34_82_231+0+8164","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:22.000",10
"34_82_231+0+8165","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:22.000",9
"34_82_231+0+8162","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:21.000",12
"34_82_231+0+8163","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:21.000",11
"34_82_231+0+8161","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:16.000",13
"34_82_231+0+8159","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:13.000",14
"34_82_231+0+8160","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:13.000",13
"34_82_231+0+8158","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:12.000",15
"34_82_231+0+8157","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:11.000",16
"34_82_231+0+8156","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:09.000",17
"34_82_231+0+8155","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:07.000",18
"34_82_231+0+8154","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:06.000",19
"34_82_231+0+8152","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:05.000",21
"34_82_231+0+8153","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 10:00:05.000",20
"34_82_231+0+8151","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:55:16.000",22
"34_82_231+0+8150","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:50:16.000",22
"34_82_231+0+8149","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:45:16.000",22
"34_82_231+0+8148","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:40:16.000",22
"34_82_231+0+8147","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:35:16.000",22
"34_82_231+0+8146","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:30:16.000",22
"34_82_231+0+8145","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:25:15.000",22
"34_82_231+0+8144","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:20:15.000",22
"34_82_231+0+8143","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:15:15.000",22
"34_82_231+0+8142","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:11:23.000",22
"34_82_231+0+8140","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:11:22.000",20
"34_82_231+0+8141","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:11:22.000",21
"34_82_231+0+8139","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:11:21.000",19
"34_82_231+0+8137","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:11:10.000",17
"34_82_231+0+8138","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:11:10.000",18
"34_82_231+0+8135","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:11:09.000",15
"34_82_231+0+8136","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:11:09.000",16
"34_82_231+0+8134","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:58.000",14
"34_82_231+0+8132","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:57.000",12
"34_82_231+0+8133","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:57.000",13
"34_82_231+0+8130","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:56.000",10
"34_82_231+0+8131","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:56.000",11
"34_82_231+0+8129","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:43.000",9
"34_82_231+0+8128","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:38.000",8
"34_82_231+0+8126","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:24.000",6
"34_82_231+0+8127","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:24.000",7
"34_82_231+0+8124","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:23.000",4
"34_82_231+0+8125","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:23.000",5
"34_82_231+0+8123","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:22.000",3
"34_82_231+0+8122","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:15.000",2
"34_82_231+0+8121","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:11.000",2
"34_82_231+0+8120","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:10:05.000",1
"34_82_231+0+8119","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:05:14.000",0
"34_82_231+0+8117","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:57.000",1
"34_82_231+0+8118","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:57.000",0
"34_82_231+0+8115","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:49.000",3
"34_82_231+0+8116","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:49.000",2
"34_82_231+0+8114","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:48.000",4
"34_82_231+0+8113","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:47.000",5
"34_82_231+0+8112","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:36.000",6
"34_82_231+0+8110","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:35.000",8
"34_82_231+0+8111","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:35.000",7
"34_82_231+0+8109","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:27.000",9
"34_82_231+0+8107","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:26.000",11
"34_82_231+0+8108","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:26.000",10
"34_82_231+0+8106","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:10.000",12
"34_82_231+0+8105","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:01:04.000",13
"34_82_231+0+8103","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:59.000",15
"34_82_231+0+8104","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:59.000",14
"34_82_231+0+8102","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:58.000",16
"34_82_231+0+8100","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:45.000",18
"34_82_231+0+8101","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:45.000",17
"34_82_231+0+8098","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:32.000",20
"34_82_231+0+8099","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:32.000",19
"34_82_231+0+8097","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:23.000",21
"34_82_231+0+8096","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:22.000",22
"34_82_231+0+8094","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:18.000",24
"34_82_231+0+8095","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:18.000",23
"34_82_231+0+8093","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:17.000",25
"34_82_231+0+8092","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:14.000",26
"34_82_231+0+8091","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 09:00:04.000",26
"34_82_231+0+8090","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:55:14.000",27
"34_82_231+0+8089","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:50:14.000",27
"34_82_231+0+8088","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:45:14.000",27
"34_82_231+0+8087","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:40:14.000",27
"34_82_231+0+8086","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:35:14.000",27
"34_82_231+0+8085","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:30:13.000",27
"34_82_231+0+8084","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:25:13.000",27
"34_82_231+0+8083","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:20:13.000",27
"34_82_231+0+8082","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:15:13.000",27
"34_82_231+0+8081","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:20.000",27
"34_82_231+0+8078","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:19.000",24
"34_82_231+0+8079","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:19.000",25
"34_82_231+0+8080","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:19.000",26
"34_82_231+0+8076","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:07.000",22
"34_82_231+0+8077","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:07.000",23
"34_82_231+0+8074","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:06.000",20
"34_82_231+0+8075","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:06.000",21
"34_82_231+0+8073","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:05.000",19
"34_82_231+0+8070","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:01.000",16
"34_82_231+0+8071","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:01.000",17
"34_82_231+0+8072","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:01.000",18
"34_82_231+0+8068","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:00.000",14
"34_82_231+0+8069","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:11:00.000",15
"34_82_231+0+8067","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:53.000",13
"34_82_231+0+8066","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:50.000",12
"34_82_231+0+8065","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:49.000",11
"34_82_231+0+8062","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:48.000",8
"34_82_231+0+8063","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:48.000",9
"34_82_231+0+8064","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:48.000",10
"34_82_231+0+8061","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:39.000",7
"34_82_231+0+8060","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:32.000",6
"34_82_231+0+8059","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:21.000",5
"34_82_231+0+8056","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:17.000",2
"34_82_231+0+8057","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:17.000",3
"34_82_231+0+8058","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:17.000",4
"34_82_231+0+8055","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:13.000",1
"34_82_231+0+8054","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:10:04.000",1
"34_82_231+0+8053","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:05:13.000",0
"34_82_231+0+8052","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 08:00:12.000",0
"34_82_231+0+8051","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:55:12.000",0
"34_82_231+0+8050","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:50:12.000",0
"34_82_231+0+8049","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:45:12.000",0
"34_82_231+0+8048","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:40:12.000",0
"34_82_231+0+8047","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:35:12.000",0
"34_82_231+0+8046","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:30:12.000",0
"34_82_231+0+8045","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:25:12.000",0
"34_82_231+0+8044","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:20:11.000",0
"34_82_231+0+8043","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:15:11.000",0
"34_82_231+0+8042","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:10:11.000",0
"34_82_231+0+8041","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:05:11.000",0
"34_82_231+0+8040","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 07:00:11.000",0
"34_82_231+0+8039","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:55:11.000",0
"34_82_231+0+8038","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:50:11.000",0
"34_82_231+0+8037","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:45:11.000",0
"34_82_231+0+8036","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:40:10.000",0
"34_82_231+0+8035","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:35:10.000",0
"34_82_231+0+8034","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:30:10.000",0
"34_82_231+0+8033","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:25:10.000",0
"34_82_231+0+8032","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:20:10.000",0
"34_82_231+0+8031","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:15:10.000",0
"34_82_231+0+8030","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:10:10.000",0
"34_82_231+0+8029","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:05:10.000",0
"34_82_231+0+8028","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 06:00:10.000",0
"34_82_231+0+8027","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:55:09.000",0
"34_82_231+0+8026","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:50:09.000",0
"34_82_231+0+8025","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:45:09.000",0
"34_82_231+0+8024","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:40:09.000",0
"34_82_231+0+8023","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:35:09.000",0
"34_82_231+0+8022","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:30:09.000",0
"34_82_231+0+8021","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:25:09.000",0
"34_82_231+0+8020","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:20:09.000",0
"34_82_231+0+8019","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:15:09.000",0
"34_82_231+0+8018","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 26, 2023 @ 05:10:00.000",0
