"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.peopleCount"
"35_83_238+0+8776","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:35:30.840",28
"35_83_238+0+8775","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:30:30.840",28
"35_83_238+0+8774","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:25:30.840",28
"35_83_238+0+8773","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:20:30.839",28
"35_83_238+0+8772","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:15:30.839",28
"35_83_238+0+8771","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:10:30.839",6
"35_83_238+0+8770","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:05:30.839",0
"35_83_238+0+8769","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:00:30.839",0
"35_83_238+0+8768","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:55:30.839",0
"35_83_238+0+8767","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:50:30.839",0
"35_83_238+0+8766","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:45:30.839",0
"35_83_238+0+8765","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:40:30.839",0
"35_83_238+0+8764","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:35:30.839",0
"35_83_238+0+8763","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:30:30.839",19
"35_83_238+0+8762","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:25:30.839",27
"35_83_238+0+8761","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:20:30.836",27
"35_83_238+0+8760","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:15:30.836",27
"35_83_238+0+8759","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:10:30.836",27
"35_83_238+0+8758","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:05:30.836",27
"35_83_238+0+8757","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 11:00:30.836",27
"35_83_238+0+8756","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:55:30.836",27
"35_83_238+0+8755","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:50:30.836",27
"35_83_238+0+8754","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:45:30.836",27
"35_83_238+0+8753","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:40:30.836",27
"35_83_238+0+8752","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:35:30.836",27
"35_83_238+0+8751","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:30:30.836",27
"35_83_238+0+8750","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:25:30.836",27
"35_83_238+0+8749","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:20:30.838",27
"35_83_238+0+8748","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:15:30.838",27
"35_83_238+0+8747","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:10:30.838",12
"35_83_238+0+8746","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:05:30.838",0
"35_83_238+0+8745","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 10:00:30.838",0
"35_83_238+0+8744","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:55:30.838",0
"35_83_238+0+8743","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:50:30.838",0
"35_83_238+0+8742","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:45:30.838",0
"35_83_238+0+8741","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:40:30.838",0
"35_83_238+0+8740","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:35:30.838",0
"35_83_238+0+8739","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:30:30.838",0
"35_83_238+0+8738","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:25:30.838",0
"35_83_238+0+8737","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:20:30.838",0
"35_83_238+0+8736","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:15:30.838",0
"35_83_238+0+8735","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:10:30.838",0
"35_83_238+0+8734","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:05:30.838",0
"35_83_238+0+8733","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 09:00:30.838",0
"35_83_238+0+8732","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:55:30.838",0
"35_83_238+0+8731","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:50:30.838",0
"35_83_238+0+8730","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:45:30.838",0
"35_83_238+0+8729","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:40:30.838",0
"35_83_238+0+8728","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:35:30.838",0
"35_83_238+0+8727","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:30:30.838",0
"35_83_238+0+8726","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:25:30.838",0
"35_83_238+0+8725","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:20:30.837",0
"35_83_238+0+8724","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:15:30.837",0
"35_83_238+0+8723","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:10:30.837",0
"35_83_238+0+8722","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:05:30.837",0
"35_83_238+0+8721","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 08:00:30.837",0
"35_83_238+0+8720","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:55:30.837",0
"35_83_238+0+8719","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:50:30.837",0
"35_83_238+0+8718","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:45:30.837",0
"35_83_238+0+8717","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:40:30.837",0
"35_83_238+0+8716","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:35:30.837",0
"35_83_238+0+8715","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:30:30.837",0
"35_83_238+0+8714","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:25:30.837",0
"35_83_238+0+8713","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:20:30.838",0
"35_83_238+0+8712","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:15:30.838",0
"35_83_238+0+8711","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:10:30.838",0
"35_83_238+0+8710","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:05:30.838",0
"35_83_238+0+8709","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 07:00:30.838",0
"35_83_238+0+8708","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:55:30.838",0
"35_83_238+0+8707","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:50:30.838",0
"35_83_238+0+8706","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:45:30.838",0
"35_83_238+0+8705","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:40:30.838",0
"35_83_238+0+8704","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:35:30.838",0
"35_83_238+0+8703","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:30:30.838",0
"35_83_238+0+8702","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:25:30.838",0
"35_83_238+0+8701","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:20:30.836",0
"35_83_238+0+8700","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:15:30.836",0
"35_83_238+0+8699","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:10:30.836",0
"35_83_238+0+8698","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:05:30.836",0
"35_83_238+0+8697","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 06:00:30.836",0
"35_83_238+0+8696","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:55:30.836",0
"35_83_238+0+8695","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:50:30.836",0
"35_83_238+0+8694","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:45:30.836",0
"35_83_238+0+8693","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:40:30.836",0
"35_83_238+0+8692","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:35:30.836",0
"35_83_238+0+8691","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:30:30.836",0
"35_83_238+0+8690","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:25:30.836",0
"35_83_238+0+8689","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:20:30.833",0
"35_83_238+0+8688","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:15:30.833",0
"35_83_238+0+8687","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:10:30.833",0
"35_83_238+0+8686","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:05:30.833",0
"35_83_238+0+8685","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 05:00:30.833",0
"35_83_238+0+8684","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:55:30.833",0
"35_83_238+0+8683","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:50:30.833",0
"35_83_238+0+8682","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:45:30.833",0
"35_83_238+0+8681","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:40:30.833",0
"35_83_238+0+8680","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:35:30.833",0
"35_83_238+0+8679","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:30:30.833",0
"35_83_238+0+8678","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:25:30.833",0
"35_83_238+0+8677","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:20:30.833",0
"35_83_238+0+8676","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:15:30.833",0
"35_83_238+0+8675","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:10:30.833",0
"35_83_238+0+8674","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:05:30.833",0
"35_83_238+0+8673","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 04:00:30.833",0
"35_83_238+0+8672","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:55:30.833",0
"35_83_238+0+8671","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:50:30.833",0
"35_83_238+0+8670","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:45:30.833",0
"35_83_238+0+8669","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:40:30.833",0
"35_83_238+0+8668","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:35:30.833",0
"35_83_238+0+8667","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:30:30.833",0
"35_83_238+0+8666","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:25:30.833",0
"35_83_238+0+8665","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:20:30.832",0
"35_83_238+0+8664","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:15:30.832",0
"35_83_238+0+8663","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:10:30.832",0
"35_83_238+0+8662","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:05:30.832",0
"35_83_238+0+8661","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 03:00:30.832",0
"35_83_238+0+8660","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:55:30.832",0
"35_83_238+0+8659","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:50:30.832",0
"35_83_238+0+8658","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:45:30.832",0
"35_83_238+0+8657","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:40:30.832",0
"35_83_238+0+8656","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:35:30.832",0
"35_83_238+0+8655","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:30:30.832",0
"35_83_238+0+8654","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:25:30.832",0
"35_83_238+0+8653","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:20:30.832",0
"35_83_238+0+8652","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:15:30.832",0
"35_83_238+0+8651","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:10:30.832",0
"35_83_238+0+8650","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:05:30.832",0
"35_83_238+0+8649","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 02:00:30.832",0
"35_83_238+0+8648","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:55:30.832",0
"35_83_238+0+8647","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:50:30.832",0
"35_83_238+0+8646","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:45:30.832",0
"35_83_238+0+8645","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:40:30.832",0
"35_83_238+0+8644","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:35:30.832",0
"35_83_238+0+8643","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:30:30.832",0
"35_83_238+0+8642","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:25:30.832",0
"35_83_238+0+8641","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:20:30.830",0
"35_83_238+0+8640","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:15:30.830",0
"35_83_238+0+8639","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:10:30.830",0
"35_83_238+0+8638","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:05:30.830",0
"35_83_238+0+8637","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 01:00:30.830",0
"35_83_238+0+8636","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:55:30.830",0
"35_83_238+0+8635","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:50:30.830",0
"35_83_238+0+8634","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:45:30.830",0
"35_83_238+0+8633","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:40:30.830",0
"35_83_238+0+8632","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:35:30.830",0
"35_83_238+0+8631","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:30:30.830",0
"35_83_238+0+8630","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:25:30.830",0
"35_83_238+0+8629","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:20:30.828",0
"35_83_238+0+8628","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:15:30.828",0
"35_83_238+0+8627","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:10:30.828",0
"35_83_238+0+8626","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:05:30.828",0
"35_83_238+0+8625","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 00:00:30.828",0
"35_83_238+0+8624","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:55:30.828",0
"35_83_238+0+8623","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:50:30.828",0
"35_83_238+0+8622","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:45:30.828",0
"35_83_238+0+8621","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:40:30.828",0
"35_83_238+0+8620","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:35:30.828",0
"35_83_238+0+8619","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:30:30.828",0
"35_83_238+0+8618","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:25:30.828",0
"35_83_238+0+8617","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:20:30.822",0
"35_83_238+0+8616","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:15:30.822",0
"35_83_238+0+8615","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:10:30.822",0
"35_83_238+0+8614","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:05:30.822",0
"35_83_238+0+8613","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 23:00:30.822",0
"35_83_238+0+8612","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:55:30.822",0
"35_83_238+0+8611","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:50:30.822",0
"35_83_238+0+8610","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:45:30.822",0
"35_83_238+0+8609","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:40:30.822",0
"35_83_238+0+8608","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:35:30.822",0
"35_83_238+0+8607","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:30:30.822",0
"35_83_238+0+8606","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:25:30.822",0
"35_83_238+0+8605","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:20:30.822",0
"35_83_238+0+8604","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:15:30.822",0
"35_83_238+0+8603","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:10:30.822",0
"35_83_238+0+8602","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:05:30.822",0
"35_83_238+0+8601","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 22:00:30.822",0
"35_83_238+0+8600","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 21:55:30.822",0
"35_83_238+0+8599","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 21:50:30.822",0
"35_83_238+0+8598","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 21:45:30.822",0
"35_83_238+0+8597","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 21:40:30.822",0
