"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count","value.heap"
"7_89_234+0+4186","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:35:00.017",21,"198,404"
"7_89_234+0+4187","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:35:00.017",21,"198,404"
"7_89_234+0+4184","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:30:00.007",21,"198,396"
"7_89_234+0+4185","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:30:00.007",21,"198,396"
"7_89_234+0+4182","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:25:00.997",21,"198,420"
"7_89_234+0+4183","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:25:00.997",21,"198,420"
"7_89_234+0+4180","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:20:00.987",21,"198,412"
"7_89_234+0+4181","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:20:00.987",21,"198,412"
"7_89_234+0+4178","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:15:00.977",21,"198,416"
"7_89_234+0+4179","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:15:00.977",21,"198,416"
"7_89_234+0+4176","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:10:00.967",21,"198,400"
"7_89_234+0+4177","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:10:00.967",21,"198,400"
"7_89_234+0+4174","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:00:00.947",21,"198,404"
"7_89_234+0+4175","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 11:00:00.947",21,"198,404"
"7_89_234+0+4172","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:55:00.937",21,"198,384"
"7_89_234+0+4173","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:55:00.937",21,"198,384"
"7_89_234+0+4170","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:50:00.927",21,"198,408"
"7_89_234+0+4171","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:50:00.927",21,"198,408"
"7_89_234+0+4168","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:45:00.917",21,"198,392"
"7_89_234+0+4169","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:45:00.917",21,"198,392"
"7_89_234+0+4166","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:40:00.907",21,"198,408"
"7_89_234+0+4167","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:40:00.907",21,"198,408"
"7_89_234+0+4164","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:35:00.897",21,"198,416"
"7_89_234+0+4165","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:35:00.897",21,"198,416"
"7_89_234+0+4162","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:30:00.887",21,"198,416"
"7_89_234+0+4163","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:30:00.887",21,"198,416"
"7_89_234+0+4160","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:25:00.877",21,"198,408"
"7_89_234+0+4161","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:25:00.877",21,"198,408"
"7_89_234+0+4158","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:20:00.867",21,"198,400"
"7_89_234+0+4159","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:20:00.867",21,"198,400"
"7_89_234+0+4156","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:15:00.857",21,"198,408"
"7_89_234+0+4157","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:15:00.857",21,"198,408"
"7_89_234+0+4154","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:10:00.847",0,"198,408"
"7_89_234+0+4155","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:10:00.847",0,"198,408"
"7_89_234+0+4152","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:05:00.837",0,"198,400"
"7_89_234+0+4153","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:05:00.837",0,"198,400"
"7_89_234+0+4150","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:00:00.827",0,"198,408"
"7_89_234+0+4151","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 10:00:00.827",0,"198,408"
"7_89_234+0+4148","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:55:00.817",0,"198,408"
"7_89_234+0+4149","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:55:00.817",0,"198,408"
"7_89_234+0+4146","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:50:00.807",0,"198,412"
"7_89_234+0+4147","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:50:00.807",0,"198,412"
"7_89_234+0+4144","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:45:00.797",0,"198,416"
"7_89_234+0+4145","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:45:00.797",0,"198,416"
"7_89_234+0+4142","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:40:00.787",0,"198,416"
"7_89_234+0+4143","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:40:00.787",0,"198,416"
"7_89_234+0+4140","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:35:00.777",0,"198,416"
"7_89_234+0+4141","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:35:00.777",0,"198,416"
"7_89_234+0+4138","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:30:00.767",0,"198,416"
"7_89_234+0+4139","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:30:00.767",0,"198,416"
"7_89_234+0+4136","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:25:00.757",0,"198,384"
"7_89_234+0+4137","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:25:00.757",0,"198,384"
"7_89_234+0+4134","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:20:00.747",0,"198,384"
"7_89_234+0+4135","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:20:00.747",0,"198,384"
"7_89_234+0+4132","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:15:00.737",0,"198,388"
"7_89_234+0+4133","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:15:00.737",0,"198,388"
"7_89_234+0+4130","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:10:00.727",0,"198,416"
"7_89_234+0+4131","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:10:00.727",0,"198,416"
"7_89_234+0+4128","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:05:00.717",0,"198,416"
"7_89_234+0+4129","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:05:00.717",0,"198,416"
"7_89_234+0+4126","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:00:00.707",0,"198,416"
"7_89_234+0+4127","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 09:00:00.707",0,"198,416"
"7_89_234+0+4124","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:55:00.697",0,"198,412"
"7_89_234+0+4125","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:55:00.697",0,"198,412"
"7_89_234+0+4122","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:50:00.687",0,"198,412"
"7_89_234+0+4123","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:50:00.687",0,"198,412"
"7_89_234+0+4120","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:45:00.677",0,"198,416"
"7_89_234+0+4121","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:45:00.677",0,"198,416"
"7_89_234+0+4118","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:40:00.667",0,"198,416"
"7_89_234+0+4119","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:40:00.667",0,"198,416"
"7_89_234+0+4116","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:35:00.657",0,"198,416"
"7_89_234+0+4117","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:35:00.657",0,"198,416"
"7_89_234+0+4114","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:30:00.647",0,"198,416"
"7_89_234+0+4115","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:30:00.647",0,"198,416"
"7_89_234+0+4112","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:25:00.637",0,"198,412"
"7_89_234+0+4113","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:25:00.637",0,"198,412"
"7_89_234+0+4110","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:20:00.627",0,"198,412"
"7_89_234+0+4111","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:20:00.627",0,"198,412"
"7_89_234+0+4108","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:15:00.617",0,"198,416"
"7_89_234+0+4109","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:15:00.617",0,"198,416"
"7_89_234+0+4106","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:10:00.607",0,"198,416"
"7_89_234+0+4107","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:10:00.607",0,"198,416"
"7_89_234+0+4104","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:05:00.597",0,"198,416"
"7_89_234+0+4105","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:05:00.597",0,"198,416"
"7_89_234+0+4102","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:00:00.587",0,"198,416"
"7_89_234+0+4103","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 08:00:00.587",0,"198,416"
"7_89_234+0+4100","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:55:00.577",0,"198,412"
"7_89_234+0+4101","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:55:00.577",0,"198,412"
"7_89_234+0+4098","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:50:00.567",0,"198,412"
"7_89_234+0+4099","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:50:00.567",0,"198,412"
"7_89_234+0+4096","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:45:00.557",0,"198,416"
"7_89_234+0+4097","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:45:00.557",0,"198,416"
"7_89_234+0+4094","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:40:00.547",0,"198,416"
"7_89_234+0+4095","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:40:00.547",0,"198,416"
"7_89_234+0+4092","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:35:00.537",0,"198,416"
"7_89_234+0+4093","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:35:00.537",0,"198,416"
"7_89_234+0+4090","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:30:00.527",0,"198,416"
"7_89_234+0+4091","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:30:00.527",0,"198,416"
"7_89_234+0+4088","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:25:00.517",0,"198,412"
"7_89_234+0+4089","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:25:00.517",0,"198,412"
"7_89_234+0+4086","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:20:00.507",0,"198,412"
"7_89_234+0+4087","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:20:00.507",0,"198,412"
"7_89_234+0+4084","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:15:00.497",0,"198,412"
"7_89_234+0+4085","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:15:00.497",0,"198,412"
"7_89_234+0+4082","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:10:00.487",0,"198,412"
"7_89_234+0+4083","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:10:00.487",0,"198,412"
"7_89_234+0+4080","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:05:00.477",0,"198,412"
"7_89_234+0+4081","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:05:00.477",0,"198,412"
"7_89_234+0+4078","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:00:00.467",0,"198,384"
"7_89_234+0+4079","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 07:00:00.467",0,"198,384"
"7_89_234+0+4076","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:55:00.457",0,"198,412"
"7_89_234+0+4077","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:55:00.457",0,"198,412"
"7_89_234+0+4074","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:50:00.447",0,"198,412"
"7_89_234+0+4075","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:50:00.447",0,"198,412"
"7_89_234+0+4072","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:45:00.437",0,"198,416"
"7_89_234+0+4073","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:45:00.437",0,"198,416"
"7_89_234+0+4070","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:40:00.427",0,"198,416"
"7_89_234+0+4071","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:40:00.427",0,"198,416"
"7_89_234+0+4068","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:35:00.417",0,"198,416"
"7_89_234+0+4069","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:35:00.417",0,"198,416"
"7_89_234+0+4066","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:30:00.407",0,"198,416"
"7_89_234+0+4067","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:30:00.407",0,"198,416"
"7_89_234+0+4064","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:25:00.397",0,"198,412"
"7_89_234+0+4065","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:25:00.397",0,"198,412"
"7_89_234+0+4062","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:20:00.387",0,"198,412"
"7_89_234+0+4063","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:20:00.387",0,"198,412"
"7_89_234+0+4060","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:15:00.377",0,"198,412"
"7_89_234+0+4061","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 30, 2023 @ 06:15:00.377",0,"198,412"
