"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count","value.height"
"37_84_226+0+10320","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 21:20:00.023",0,0
"37_84_226+0+10319","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 21:15:00.023",0,0
"37_84_226+0+10318","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 21:10:00.023",0,0
"37_84_226+0+10317","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 21:05:00.023",0,0
"37_84_226+0+10316","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 21:00:00.023",0,0
"37_84_226+0+10315","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:55:00.023",0,0
"37_84_226+0+10314","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:50:00.023",0,0
"37_84_226+0+10313","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:45:00.023",0,0
"37_84_226+0+10312","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:40:00.010",0,0
"37_84_226+0+10311","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:35:00.009",0,0
"37_84_226+0+10310","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:30:00.009",0,0
"37_84_226+0+10309","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:25:00.009",0,0
"37_84_226+0+10308","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:20:00.009",0,0
"37_84_226+0+10307","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:15:00.009",0,0
"37_84_226+0+10306","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:10:00.009",0,0
"37_84_226+0+10305","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:05:00.009",0,0
"37_84_226+0+10304","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 20:00:00.009",0,0
"37_84_226+0+10303","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:55:00.009",0,0
"37_84_226+0+10302","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:50:00.009",0,0
"37_84_226+0+10301","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:45:00.009",0,0
"37_84_226+0+10300","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:39:59.999",0,0
"37_84_226+0+10299","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:34:59.999",0,0
"37_84_226+0+10298","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:29:59.999",0,0
"37_84_226+0+10297","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:24:59.999",0,0
"37_84_226+0+10296","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:19:59.999",0,0
"37_84_226+0+10295","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:14:59.999",0,0
"37_84_226+0+10294","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:09:59.999",0,0
"37_84_226+0+10293","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 19:04:59.999",0,0
"37_84_226+0+10292","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:59:59.999",0,0
"37_84_226+0+10291","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:54:59.999",0,0
"37_84_226+0+10290","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:49:59.999",0,0
"37_84_226+0+10275","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10276","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10277","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10278","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10279","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10280","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10281","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10282","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10283","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10284","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10285","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10286","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10287","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10288","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10289","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:44:59.999",0,0
"37_84_226+0+10274","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:39:59.993",0,0
"37_84_226+0+10273","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:34:59.993",0,0
"37_84_226+0+10272","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:29:59.993",0,0
"37_84_226+0+10271","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:24:59.993",0,0
"37_84_226+0+10270","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:19:59.993",0,0
"37_84_226+0+10269","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:14:59.993",0,0
"37_84_226+0+10268","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 18:09:59.993",0,0
"37_84_226+0+10267","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:59:59.991",0,0
"37_84_226+0+10266","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:54:59.991",0,0
"37_84_226+0+10265","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:49:59.991",0,0
"37_84_226+0+10264","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:44:59.991",0,0
"37_84_226+0+10263","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:39:59.991",0,0
"37_84_226+0+10262","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:29:59.992",0,0
"37_84_226+0+10261","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:24:59.992",0,0
"37_84_226+0+10260","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:14:59.995",0,0
"37_84_226+0+10231","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10232","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10233","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10234","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10235","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10236","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10237","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10238","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10239","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10240","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10241","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10242","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10243","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10244","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10245","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10246","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10247","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10248","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10249","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10250","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10251","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10252","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10253","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10254","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10255","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10256","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10257","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10258","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10259","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10230","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:59:59.991",0,0
"37_84_226+0+10229","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:49:59.991",0,0
"37_84_226+0+10228","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:44:59.991",0,0
"37_84_226+0+10227","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:39:59.990",0,0
"37_84_226+0+10226","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:34:59.990",0,0
"37_84_226+0+10225","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:29:59.990",0,0
"37_84_226+0+10224","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:24:59.989",0,0
"37_84_226+0+10223","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:19:59.989",0,0
"37_84_226+0+10222","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 16:14:59.989",0,0
"37_84_226+0+10202","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10203","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10204","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10205","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10206","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10207","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10208","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10209","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10210","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10211","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10212","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10213","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10214","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10215","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10216","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10217","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10218","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10219","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10220","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10221","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:29:59.993",0,0
"37_84_226+0+10201","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:24:59.993",0,0
"37_84_226+0+10200","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:19:59.993",0,0
"37_84_226+0+10199","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:14:59.993",0,0
"37_84_226+0+10198","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:09:59.993",0,0
"37_84_226+0+10197","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 15:04:59.993",0,0
"37_84_226+0+10196","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 14:59:59.993",0,0
"37_84_226+0+10195","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 14:54:59.993",0,0
"37_84_226+0+10194","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 14:49:59.993",0,0
"37_84_226+0+10193","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 14:39:59.987",0,0
"37_84_226+0+10192","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 14:34:59.995",0,0
"37_84_226+0+10191","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 13:59:59.988",0,0
"37_84_226+0+10190","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 13:54:59.988",0,0
"37_84_226+0+10189","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 13:09:59.989",0,0
"37_84_226+0+10188","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 13:04:59.989",0,0
"37_84_226+0+10187","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:59:59.989",0,0
"37_84_226+0+10186","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:39:59.991",0,0
"37_84_226+0+10185","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:34:59.991",0,0
"37_84_226+0+10184","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:29:59.991",0,0
"37_84_226+0+10183","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:24:59.991",0,0
"37_84_226+0+10182","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:15:00.012",30,0
"37_84_226+0+10181","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:10:00.012",0,0
"37_84_226+0+10180","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:05:00.012",0,0
"37_84_226+0+10179","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 12:00:00.002",0,0
"37_84_226+0+10178","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:54:59.988",0,0
"37_84_226+0+10177","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:49:59.988",0,0
"37_84_226+0+10176","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:44:59.988",0,0
"37_84_226+0+10175","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:39:59.988",0,0
"37_84_226+0+10174","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:34:59.988",0,0
"37_84_226+0+10173","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:29:59.988",0,0
"37_84_226+0+10172","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:24:59.988",0,0
"37_84_226+0+10171","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:19:59.988",0,0
"37_84_226+0+10170","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:14:59.988",0,0
"37_84_226+0+10169","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:09:59.988",0,0
"37_84_226+0+10168","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 11:04:59.988",0,0
"37_84_226+0+10167","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 10:59:59.988",0,0
"37_84_226+0+10166","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 10:49:59.992",0,0
"37_84_226+0+10165","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 10:44:59.991",0,0
"37_84_226+0+10164","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 10:39:59.995",0,0
"37_84_226+0+10163","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 10:34:59.990",0,0
"37_84_226+0+10134","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 10:24:59.985",0,0
"37_84_226+0+10135","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 10:24:59.985",0,0
"37_84_226+0+10136","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 28, 2023 @ 10:24:59.985",0,0
